xmin,ymin,xmax,ymax,Text 
1,563,3292
2,563,3291
3,564,3291
4,564,3297
1,568,3291
2,568,3291
3,567,3292
4,567,3294
5,567,3294
6,567,3296
7,568,3297
8,568,3297
9,569,3297
10,570,3296
11,570,3294
12,570,3294
13,570,3292
14,569,3291
15,568,3291
1,571,3296
2,571,3297
3,572,3297
4,571,3296
1,577,3291
2,576,3291
3,575,3291
4,574,3291
5,574,3292
6,574,3294
7,574,3294
8,574,3296
9,574,3297
10,575,3297
11,576,3297
12,577,3296
13,577,3295
14,577,3294
15,577,3294
16,576,3294
17,575,3293
18,574,3294
19,574,3294
20,574,3294
1,579,3297
2,581,3291
3,578,3291
1,586,3293
2,585,3294
3,585,3294
4,584,3294
5,584,3294
6,583,3294
7,583,3293
8,583,3291
9,584,3291
10,584,3291
11,584,3291
12,585,3291
13,586,3293
14,586,3294
15,585,3296
16,585,3297
17,584,3297
18,584,3297
19,583,3297
20,583,3296
1,588,3297
2,591,3291
3,588,3291
1,535,3307
2,535,3301
3,538,3307
4,538,3301
1,540,3302
2,540,3301
3,541,3301
4,542,3301
5,542,3301
6,542,3302
7,542,3303
8,542,3304
9,539,3307
10,543,3307
1,545,3307
2,547,3301
3,544,3301
1,550,3301
2,549,3301
3,549,3302
4,549,3303
5,551,3304
6,551,3304
7,551,3306
8,551,3307
9,551,3307
10,550,3307
11,549,3307
12,549,3306
13,548,3306
14,548,3304
15,549,3304
16,549,3304
17,550,3304
18,551,3303
19,551,3303
20,551,3302
21,551,3301
22,551,3301
23,550,3301
1,555,3307
2,555,3301
3,553,3304
4,557,3304
1,559,3301
2,558,3301
3,558,3302
4,558,3304
5,558,3304
6,558,3306
7,558,3307
8,559,3307
9,560,3307
10,561,3306
11,561,3304
12,561,3304
13,561,3302
14,560,3301
15,559,3301
1,564,3301
2,563,3301
3,562,3302
4,562,3304
5,562,3304
6,562,3306
7,563,3307
8,564,3307
9,565,3307
10,565,3306
11,565,3304
12,565,3304
13,565,3302
14,565,3301
15,564,3301
1,570,3303
2,569,3304
3,569,3304
4,568,3304
5,568,3304
6,567,3304
7,567,3303
8,567,3302
9,567,3301
10,568,3301
11,568,3301
12,569,3301
13,570,3303
14,570,3304
15,569,3306
16,569,3307
17,568,3307
18,568,3307
19,567,3306
1,571,3306
2,571,3307
3,572,3307
4,571,3306
1,574,3301
2,577,3301
3,575,3303
4,576,3303
5,576,3304
6,577,3304
7,577,3304
8,577,3305
9,577,3306
10,576,3307
11,575,3307
12,574,3307
13,574,3307
14,574,3306
1,578,3302
2,578,3301
3,579,3301
4,579,3301
5,580,3301
6,581,3301
7,581,3302
8,581,3303
9,581,3304
10,578,3307
11,581,3307
1,585,3301
2,583,3301
3,583,3304
4,583,3303
5,584,3303
6,584,3303
7,585,3303
8,586,3304
9,586,3304
10,586,3305
11,586,3306
12,585,3307
13,584,3307
14,584,3307
15,583,3307
16,583,3306
1,588,3301
2,588,3301
3,588,3302
4,588,3303
5,588,3303
6,589,3304
7,590,3304
8,590,3304
9,591,3304
10,591,3306
11,590,3306
12,590,3307
13,589,3307
14,588,3307
15,588,3307
16,588,3306
17,588,3304
18,588,3304
19,588,3304
20,590,3303
21,590,3302
22,590,3301
23,589,3301
24,588,3301
1,2394,1893
2,2389,1893
3,2389,1932
4,2394,1893
1,2389,1893
2,2389,1932
3,2383,1931
4,2389,1893
1,2388,1939
2,2382,1938
1,2387,1946
2,2381,1946
1,2386,1954
2,2380,1953
1,2385,1961
2,2378,1960
3,2380,1991
4,2385,1961
1,2378,1960
2,2380,1991
3,2375,1990
4,2378,1960
1,2379,1998
2,2373,1997
1,2378,2005
2,2372,2005
1,2377,2013
2,2371,2012
1,2376,2020
2,2370,2019
3,2371,2050
4,2376,2020
1,2370,2019
2,2371,2050
3,2365,2049
4,2370,2019
1,2371,2057
2,2365,2056
1,2369,2064
2,2363,2064
1,2368,2072
2,2362,2071
1,2367,2079
2,2362,2078
3,2362,2117
4,2367,2079
1,2362,2078
2,2362,2117
3,2355,2117
4,2362,2078
1,2013,2045
2,1977,2285
3,2318,2298
4,2354,2057
5,2013,2045
1,2358,2120
2,2358,2114
3,2330,2119
4,2358,2120
1,2358,2114
2,2330,2119
3,2330,2113
4,2358,2114
1,2322,2119
2,2323,2113
1,2316,2118
2,2316,2112
3,2286,2117
4,2316,2118
1,2316,2112
2,2286,2117
3,2286,2111
4,2316,2112
1,2278,2117
2,2278,2111
1,2270,2117
2,2271,2110
3,2242,2116
4,2270,2117
1,2271,2110
2,2242,2116
3,2242,2110
4,2271,2110
1,2356,2132
2,2358,2117
3,2361,2132
4,2356,2132
1,2358,2132
2,2358,2176
3,2476,2176
1,2245,2097
2,2242,2113
3,2240,2097
4,2245,2097
1,2242,2097
2,2242,1987
3,2189,1987
1,2568,1924
2,2569,1913
3,2414,1903
4,2568,1924
1,2569,1913
2,2414,1903
3,2416,1890
4,2569,1913
1,2375,1900
2,2378,1882
3,2391,1893
4,2375,1900
1,2339,1654
2,2339,1651
3,2325,1652
4,2339,1654
1,2339,1651
2,2325,1652
3,2325,1649
4,2339,1651
1,2317,1651
2,2318,1648
3,2302,1649
4,2317,1651
1,2318,1648
2,2302,1649
3,2303,1646
4,2318,1648
1,2295,1648
2,2296,1645
3,2280,1646
4,2295,1648
1,2296,1645
2,2280,1646
3,2281,1643
4,2296,1645
1,2273,1644
2,2273,1641
3,2258,1643
4,2273,1644
1,2273,1641
2,2258,1643
3,2259,1640
4,2273,1641
1,2251,1641
2,2251,1638
3,2236,1639
4,2251,1641
1,2251,1638
2,2236,1639
3,2237,1636
4,2251,1638
1,2229,1638
2,2229,1635
3,2214,1636
4,2229,1638
1,2229,1635
2,2214,1636
3,2214,1633
4,2229,1635
1,2207,1635
2,2207,1632
3,2192,1633
4,2207,1635
1,2207,1632
2,2192,1633
3,2192,1630
4,2207,1632
1,2184,1631
2,2185,1629
3,2170,1630
4,2184,1631
1,2185,1629
2,2170,1630
3,2170,1627
4,2185,1629
1,2162,1628
2,2163,1625
3,2148,1626
4,2162,1628
1,2163,1625
2,2148,1626
3,2148,1623
4,2163,1625
1,2140,1625
2,2141,1622
3,2125,1623
4,2140,1625
1,2141,1622
2,2125,1623
3,2126,1620
4,2141,1622
1,2118,1622
2,2118,1619
3,2103,1620
4,2118,1622
1,2118,1619
2,2103,1620
3,2104,1617
4,2118,1619
1,2096,1618
2,2096,1616
3,2081,1617
4,2096,1618
1,2096,1616
2,2081,1617
3,2082,1614
4,2096,1616
1,2074,1615
2,2074,1612
3,2059,1613
4,2074,1615
1,2074,1612
2,2059,1613
3,2059,1610
4,2074,1612
1,2052,1612
2,2053,1609
3,2037,1610
4,2052,1612
1,2053,1609
2,2037,1610
3,2037,1607
4,2053,1609
1,2030,1609
2,2030,1606
3,2015,1607
4,2030,1609
1,2030,1606
2,2015,1607
3,2015,1604
4,2030,1606
1,2007,1605
2,2008,1603
3,1993,1604
4,2007,1605
1,2008,1603
2,1993,1604
3,1994,1601
4,2008,1603
1,1985,1602
2,1986,1599
3,1971,1600
4,1985,1602
1,1986,1599
2,1971,1600
3,1971,1597
4,1986,1599
1,1964,1599
2,1964,1596
3,1948,1597
4,1964,1599
1,1964,1596
2,1948,1597
3,1949,1594
4,1964,1596
1,1941,1596
2,1941,1593
3,1926,1594
4,1941,1596
1,1941,1593
2,1926,1594
3,1927,1591
4,1941,1593
1,1919,1592
2,1919,1590
3,1905,1591
4,1919,1592
1,1919,1590
2,1905,1591
3,1905,1588
4,1919,1590
1,1897,1589
2,1897,1586
3,1882,1587
4,1897,1589
1,1897,1586
2,1882,1587
3,1882,1584
4,1897,1586
1,1875,1586
2,1875,1583
3,1860,1584
4,1875,1586
1,1875,1583
2,1860,1584
3,1860,1581
4,1875,1583
1,1852,1583
2,1853,1580
3,1838,1581
4,1852,1583
1,1853,1580
2,1838,1581
3,1839,1578
4,1853,1580
1,1830,1580
2,1831,1577
3,1816,1578
4,1830,1580
1,1831,1577
2,1816,1578
3,1816,1574
4,1831,1577
1,1808,1576
2,1809,1573
3,1793,1574
4,1808,1576
1,1809,1573
2,1793,1574
3,1794,1571
4,1809,1573
1,1787,1573
2,1787,1570
3,1771,1571
4,1787,1573
1,1787,1570
2,1771,1571
3,1772,1568
4,1787,1570
1,1764,1570
2,1764,1567
3,1750,1568
4,1764,1570
1,1764,1567
2,1750,1568
3,1750,1565
4,1764,1567
1,1742,1567
2,1742,1564
3,1728,1565
4,1742,1567
1,1742,1564
2,1728,1565
3,1729,1561
4,1742,1564
1,2378,1880
2,2381,1878
3,2370,1869
4,2378,1880
1,2381,1878
2,2370,1869
3,2373,1867
4,2381,1878
1,2366,1863
2,2368,1861
3,2357,1851
4,2366,1863
1,2368,1861
2,2357,1851
3,2359,1849
4,2368,1861
1,2352,1845
2,2355,1843
3,2344,1833
4,2352,1845
1,2355,1843
2,2344,1833
3,2346,1831
4,2355,1843
1,2339,1827
2,2342,1825
3,2330,1815
4,2339,1827
1,2342,1825
2,2330,1815
3,2332,1813
4,2342,1825
1,2325,1809
2,2328,1808
3,2317,1798
4,2325,1809
1,2328,1808
2,2317,1798
3,2320,1796
4,2328,1808
1,2319,1798
2,2319,1795
3,2309,1797
4,2319,1798
1,2319,1795
2,2309,1797
3,2309,1794
4,2319,1795
1,2301,1796
2,2302,1793
3,2286,1794
4,2301,1796
1,2302,1793
2,2286,1794
3,2286,1791
4,2302,1793
1,2279,1792
2,2279,1790
3,2264,1791
4,2279,1792
1,2279,1790
2,2264,1791
3,2265,1788
4,2279,1790
1,2256,1789
2,2257,1786
3,2242,1787
4,2256,1789
1,2257,1786
2,2242,1787
3,2243,1784
4,2257,1786
1,2234,1786
2,2235,1783
3,2220,1784
4,2234,1786
1,2235,1783
2,2220,1784
3,2220,1781
4,2235,1783
1,2213,1783
2,2213,1780
3,2197,1781
4,2213,1783
1,2213,1780
2,2197,1781
3,2198,1778
4,2213,1780
1,2191,1779
2,2191,1777
3,2176,1778
4,2191,1779
1,2191,1777
2,2176,1778
3,2176,1775
4,2191,1777
1,2168,1776
2,2168,1773
3,2154,1774
4,2168,1776
1,2168,1773
2,2154,1774
3,2154,1772
4,2168,1773
1,2146,1773
2,2147,1770
3,2132,1771
4,2146,1773
1,2147,1770
2,2132,1771
3,2132,1768
4,2147,1770
1,2124,1770
2,2125,1767
3,2109,1768
4,2124,1770
1,2125,1767
2,2109,1768
3,2109,1765
4,2125,1767
1,2102,1767
2,2102,1764
3,2087,1765
4,2102,1767
1,2102,1764
2,2087,1765
3,2088,1762
4,2102,1764
1,2079,1763
2,2080,1760
3,2065,1761
4,2079,1763
1,2080,1760
2,2065,1761
3,2066,1759
4,2080,1760
1,2058,1760
2,2058,1757
3,2043,1758
4,2058,1760
1,2058,1757
2,2043,1758
3,2043,1755
4,2058,1757
1,2036,1757
2,2036,1754
3,2020,1755
4,2036,1757
1,2036,1754
2,2020,1755
3,2021,1752
4,2036,1754
1,2013,1754
2,2013,1751
3,1999,1752
4,2013,1754
1,2013,1751
2,1999,1752
3,1999,1749
4,2013,1751
1,1991,1750
2,1992,1748
3,1977,1749
4,1991,1750
1,1992,1748
2,1977,1749
3,1977,1745
4,1992,1748
1,1969,1747
2,1970,1744
3,1954,1745
4,1969,1747
1,1970,1744
2,1954,1745
3,1954,1742
4,1970,1744
1,1947,1744
2,1948,1741
3,1932,1742
4,1947,1744
1,1948,1741
2,1932,1742
3,1933,1739
4,1948,1741
1,1925,1741
2,1925,1738
3,1910,1739
4,1925,1741
1,1925,1738
2,1910,1739
3,1911,1736
4,1925,1738
1,1903,1738
2,1903,1735
3,1888,1736
4,1903,1738
1,1903,1735
2,1888,1736
3,1888,1732
4,1903,1735
1,1881,1734
2,1881,1731
3,1865,1732
4,1881,1734
1,1881,1731
2,1865,1732
3,1866,1729
4,1881,1731
1,1859,1731
2,1859,1728
3,1844,1729
4,1859,1731
1,1859,1728
2,1844,1729
3,1844,1726
4,1859,1728
1,1836,1728
2,1837,1725
3,1826,1726
4,1836,1728
1,1837,1725
2,1826,1726
3,1827,1723
4,1837,1725
1,2785,575
2,2794,591
3,2775,590
4,2785,575
1,2556,1972
2,2560,1955
3,2573,1967
4,2556,1972
1,2577,2002
2,2559,1999
3,2571,1985
4,2577,2002
1,2779,590
2,2772,589
3,2774,619
4,2779,590
1,2772,589
2,2774,619
3,2768,618
4,2772,589
1,2772,628
2,2767,628
1,2772,637
2,2766,636
1,2770,646
2,2764,645
1,2769,655
2,2763,654
1,2768,664
2,2762,663
3,2762,699
4,2768,664
1,2762,663
2,2762,699
3,2756,698
4,2762,663
1,2761,708
2,2756,707
1,2760,716
2,2754,716
1,2759,726
2,2752,725
1,2757,734
2,2751,733
1,2756,743
2,2750,743
3,2751,779
4,2756,743
1,2750,743
2,2751,779
3,2745,778
4,2750,743
1,2749,788
2,2743,787
1,2748,796
2,2743,795
1,2747,805
2,2741,805
1,2746,814
2,2739,813
1,2744,823
2,2739,822
3,2739,858
4,2744,823
1,2739,822
2,2739,858
3,2733,858
4,2739,822
1,2738,868
2,2732,867
1,2736,876
2,2730,875
1,2735,885
2,2729,884
1,2734,894
2,2728,893
1,2733,903
2,2726,902
3,2727,938
4,2733,903
1,2726,902
2,2727,938
3,2722,937
4,2726,902
1,2726,947
2,2720,946
1,2725,956
2,2719,955
1,2723,965
2,2717,964
1,2722,973
2,2716,973
1,2721,983
2,2715,982
3,2716,1018
4,2721,983
1,2715,982
2,2716,1018
3,2710,1017
4,2715,982
1,2714,1027
2,2709,1025
1,2713,1035
2,2707,1035
1,2712,1045
2,2706,1043
1,2710,1053
2,2704,1052
1,2709,1062
2,2703,1062
3,2704,1098
4,2709,1062
1,2703,1062
2,2704,1098
3,2698,1097
4,2703,1062
1,2703,1106
2,2697,1105
1,2701,1115
2,2696,1114
1,2700,1124
2,2694,1123
1,2699,1133
2,2693,1132
1,2697,1142
2,2692,1141
3,2692,1177
4,2697,1142
1,2692,1141
2,2692,1177
3,2687,1177
4,2692,1141
1,2691,1186
2,2685,1185
1,2690,1195
2,2683,1194
1,2688,1203
2,2683,1203
1,2687,1213
2,2681,1212
1,2686,1222
2,2680,1220
3,2680,1257
4,2686,1222
1,2680,1220
2,2680,1257
3,2675,1256
4,2680,1220
1,2680,1265
2,2674,1265
1,2678,1275
2,2672,1274
1,2677,1283
2,2670,1282
1,2675,1292
2,2670,1292
1,2674,1302
2,2668,1300
3,2669,1337
4,2674,1302
1,2668,1300
2,2669,1337
3,2663,1336
4,2668,1300
1,2667,1345
2,2662,1344
1,2667,1354
2,2660,1354
1,2665,1363
2,2659,1362
1,2664,1372
2,2658,1371
1,2663,1380
2,2657,1380
3,2657,1417
4,2663,1380
1,2657,1380
2,2657,1417
3,2651,1415
4,2657,1380
1,2656,1425
2,2650,1424
1,2654,1434
2,2649,1433
1,2654,1443
2,2647,1442
1,2652,1452
2,2646,1451
1,2651,1460
2,2645,1459
3,2646,1496
4,2651,1460
1,2645,1459
2,2646,1496
3,2640,1495
4,2645,1459
1,2644,1505
2,2638,1504
1,2643,1514
2,2637,1513
1,2641,1522
2,2636,1522
1,2641,1532
2,2634,1531
1,2639,1540
2,2633,1539
3,2634,1575
4,2639,1540
1,2633,1539
2,2634,1575
3,2628,1574
4,2633,1539
1,2633,1584
2,2627,1584
1,2631,1594
2,2625,1592
1,2630,1602
2,2624,1601
1,2629,1611
2,2623,1611
1,2628,1620
2,2621,1619
3,2622,1655
4,2628,1620
1,2621,1619
2,2622,1655
3,2616,1654
4,2621,1619
1,2621,1664
2,2615,1663
1,2620,1673
2,2614,1672
1,2618,1682
2,2612,1681
1,2617,1691
2,2611,1690
1,2616,1699
2,2610,1699
3,2611,1735
4,2616,1699
1,2610,1699
2,2611,1735
3,2605,1734
4,2610,1699
1,2609,1744
2,2603,1743
1,2608,1752
2,2602,1752
1,2607,1762
2,2601,1761
1,2605,1771
2,2599,1769
1,2604,1779
2,2598,1778
3,2599,1814
4,2604,1779
1,2598,1778
2,2599,1814
3,2593,1814
4,2598,1778
1,2598,1824
2,2591,1823
1,2596,1832
2,2590,1831
1,2595,1841
2,2589,1841
1,2594,1850
2,2588,1849
1,2592,1859
2,2586,1858
3,2587,1894
4,2592,1859
1,2586,1858
2,2587,1894
3,2582,1893
4,2586,1858
1,2586,1903
2,2580,1903
1,2585,1912
2,2578,1911
1,2583,1921
2,2578,1920
1,2582,1930
2,2576,1929
1,2581,1939
2,2575,1938
3,2576,1968
4,2581,1939
1,2575,1938
2,2576,1968
3,2571,1967
4,2575,1938
1,2576,1968
2,2571,1967
1,2574,1965
2,2573,1970
3,2604,1969
4,2574,1965
1,2573,1970
2,2604,1969
3,2603,1975
4,2573,1970
1,2611,1970
2,2611,1976
1,2619,1971
2,2618,1977
3,2648,1976
4,2619,1971
1,2618,1977
2,2648,1976
3,2647,1982
4,2618,1977
1,2656,1976
2,2655,1982
1,2663,1978
2,2662,1983
3,2693,1982
4,2663,1978
1,2662,1983
2,2693,1982
3,2692,1988
4,2662,1983
1,2700,1983
2,2699,1989
1,2707,1984
2,2706,1990
3,2738,1989
4,2707,1984
1,2706,1990
2,2738,1989
3,2736,1995
4,2706,1990
1,2738,1989
2,2736,1995
1,2578,1983
2,2577,1986
3,2565,1984
4,2564,1981
1,2750,574
2,2764,562
3,2767,580
4,2750,574
1,2740,1974
2,2733,2011
3,2690,2002
4,2697,1966
5,2740,1974
1,2694,1966
2,2687,2002
3,2643,1994
4,2650,1957
5,2694,1966
1,2733,2011
2,2697,1966
1,2740,1974
2,2690,2002
1,2338,1651
2,2339,1653
3,2348,1643
4,2338,1651
1,2339,1653
2,2348,1643
3,2351,1645
4,2339,1653
1,2355,1639
2,2357,1641
3,2367,1630
4,2355,1639
1,2357,1641
2,2367,1630
3,2368,1632
4,2357,1641
1,2373,1625
2,2375,1627
3,2385,1616
4,2373,1625
1,2375,1627
2,2385,1616
3,2387,1619
4,2375,1627
1,2391,1612
2,2392,1614
3,2403,1603
4,2391,1612
1,2392,1614
2,2403,1603
3,2404,1605
4,2392,1614
1,2409,1598
2,2411,1601
3,2420,1590
4,2409,1598
1,2411,1601
2,2420,1590
3,2422,1592
4,2411,1601
1,2420,1591
2,2422,1591
3,2421,1578
4,2420,1591
1,2422,1591
2,2421,1578
3,2424,1578
4,2422,1591
1,2423,1570
2,2425,1571
3,2424,1555
4,2423,1570
1,2425,1571
2,2424,1555
3,2427,1556
4,2425,1571
1,2426,1548
2,2429,1548
3,2428,1533
4,2426,1548
1,2429,1548
2,2428,1533
3,2431,1534
4,2429,1548
1,2429,1525
2,2432,1526
3,2431,1511
4,2429,1525
1,2432,1526
2,2431,1511
3,2434,1512
4,2432,1526
1,2432,1504
2,2435,1504
3,2434,1489
4,2432,1504
1,2435,1504
2,2434,1489
3,2437,1489
4,2435,1504
1,2435,1482
2,2438,1482
3,2437,1466
4,2435,1482
1,2438,1482
2,2437,1466
3,2440,1467
4,2438,1482
1,2439,1459
2,2442,1459
3,2441,1445
4,2439,1459
1,2442,1459
2,2441,1445
3,2444,1445
4,2442,1459
1,2442,1437
2,2445,1438
3,2444,1423
4,2442,1437
1,2445,1438
2,2444,1423
3,2447,1423
4,2445,1438
1,2445,1415
2,2448,1416
3,2447,1400
4,2445,1415
1,2448,1416
2,2447,1400
3,2450,1400
4,2448,1416
1,2448,1393
2,2451,1394
3,2450,1378
4,2448,1393
1,2451,1394
2,2450,1378
3,2453,1379
4,2451,1394
1,2452,1371
2,2454,1371
3,2453,1356
4,2452,1371
1,2454,1371
2,2453,1356
3,2457,1357
4,2454,1371
1,2455,1349
2,2458,1349
3,2457,1334
4,2455,1349
1,2458,1349
2,2457,1334
3,2460,1334
4,2458,1349
1,2458,1327
2,2461,1327
3,2460,1311
4,2458,1327
1,2461,1327
2,2460,1311
3,2463,1312
4,2461,1327
1,2461,1305
2,2464,1305
3,2463,1290
4,2461,1305
1,2464,1305
2,2463,1290
3,2467,1290
4,2464,1305
1,2465,1282
2,2467,1282
3,2467,1268
4,2465,1282
1,2467,1282
2,2467,1268
3,2470,1268
4,2467,1282
1,2468,1260
2,2471,1261
3,2470,1246
4,2468,1260
1,2471,1261
2,2470,1246
3,2473,1246
4,2471,1261
1,2471,1238
2,2474,1239
3,2473,1223
4,2471,1238
1,2474,1239
2,2473,1223
3,2476,1223
4,2474,1239
1,2474,1216
2,2477,1216
3,2476,1201
4,2474,1216
1,2477,1216
2,2476,1201
3,2480,1202
4,2477,1216
1,2477,1193
2,2480,1194
3,2480,1179
4,2477,1193
1,2480,1194
2,2480,1179
3,2483,1180
4,2480,1194
1,2481,1172
